timestamp,x,y,SSID,RSSI,Mac addr.
2025-05-27 17:35:41.830232,-1.3035183879443566,5.287539744709381,Andy,-54,06:90:08:27:28:40
2025-05-27 17:35:41.939982,-1.3035183879443566,5.287539744709381,AIUVL,-56,10:7C:61:DA:BF:A6
2025-05-27 17:35:42.047098,-1.3035183879443566,5.287539744709381,D-Link_DIR-612,-59,48:EE:0C:A9:21:B0
2025-05-27 17:35:42.156391,-1.3035183879443566,5.287539744709381,LAB337_EX(2.4G),-60,34:97:F6:A6:80:40
2025-05-27 17:35:42.264802,-1.3035183879443566,5.287539744709381,ASUS_A8_2G,-61,F0:2F:74:E2:C4:A8
2025-05-27 17:35:42.371084,-1.3035183879443566,5.287539744709381,BMELabIII,-64,14:DA:E9:80:B0:34
2025-05-27 17:35:42.478744,-1.3035183879443566,5.287539744709381,DIRECT-34-HP M283 LaserJet,-66,AA:3B:76:CB:18:34
2025-05-27 17:35:42.587802,-1.3035183879443566,5.287539744709381,NYCU-Guest,-67,F4:2E:7F:D3:10:83
2025-05-27 17:35:42.697977,-1.3035183879443566,5.287539744709381,NYCU-Seminar,-68,F4:2E:7F:D3:10:84
2025-05-27 17:35:42.806305,-1.3035183879443566,5.287539744709381,BMELab,-68,AC:9E:17:79:CE:50
2025-05-27 17:35:42.914373,-1.3035183879443566,5.287539744709381,NYCU,-70,F4:2E:7F:D3:10:82
2025-05-27 17:35:43.021034,-1.3035183879443566,5.287539744709381,eduroam,-70,F4:2E:7F:D3:10:80
2025-05-27 17:35:43.074967,-1.3035183879443566,5.287539744709381,LAB334,-72,10:27:F5:E0:85:37
2025-05-27 17:35:43.184254,-1.3035183879443566,5.287539744709381,APL_ASUS,-72,10:C3:7B:C5:F8:00
2025-05-27 17:35:43.295245,-1.3035183879443566,5.287539744709381,Lab542,-75,A0:36:BC:0E:7A:B8
2025-05-27 17:35:43.407604,-1.3035183879443566,5.287539744709381,DIRECT-3E-HP Color LJ 4303,-75,BE:0F:F3:F6:CA:3E
2025-05-27 17:35:43.515343,-1.3035183879443566,5.287539744709381,NYCU,-83,F4:2E:7F:D2:93:A2
2025-05-27 17:35:43.621628,-1.3035183879443566,5.287539744709381,NYCU-Guest,-83,F4:2E:7F:D2:93:A3
2025-05-27 17:35:43.728086,-1.3035183879443566,5.287539744709381,PM2.5_Setup_E4,-83,74:DA:38:C7:D3:E5
2025-05-27 17:35:43.836587,-1.3035183879443566,5.287539744709381,DIRECT-524ABFA7,-85,3A:1A:52:4A:3F:A7

2025-05-27 17:35:45.186553,-1.2738368067417598,6.0414752683951365,JacksoniPhone,-46,3E:CB:EC:CC:07:24
2025-05-27 17:35:45.294944,-1.2738368067417598,6.0414752683951365,Andy,-55,06:90:08:27:28:40
2025-05-27 17:35:45.406798,-1.2738368067417598,6.0414752683951365,DIRECT-34-HP M283 LaserJet,-57,AA:3B:76:CB:18:34
2025-05-27 17:35:45.515786,-1.2738368067417598,6.0414752683951365,D-Link_DIR-612,-59,48:EE:0C:A9:21:B0
2025-05-27 17:35:45.623101,-1.2738368067417598,6.0414752683951365,ASUS_A8_2G,-62,F0:2F:74:E2:C4:A8
2025-05-27 17:35:45.731621,-1.2738368067417598,6.0414752683951365,LAB337_EX(2.4G),-63,34:97:F6:A6:80:40
2025-05-27 17:35:45.841130,-1.2738368067417598,6.0414752683951365,BMELab,-63,AC:9E:17:79:CE:50
2025-05-27 17:35:45.950582,-1.2738368067417598,6.0414752683951365,eduroam,-67,F4:2E:7F:D3:10:80
2025-05-27 17:35:46.061152,-1.2738368067417598,6.0414752683951365,AIUVL,-67,10:7C:61:DA:BF:A6
2025-05-27 17:35:46.167782,-1.2738368067417598,6.0414752683951365,BMELabIII,-69,14:DA:E9:80:B0:34
2025-05-27 17:35:46.273326,-1.2738368067417598,6.0414752683951365,NYCU,-70,F4:2E:7F:D3:10:82
2025-05-27 17:35:46.380024,-1.2738368067417598,6.0414752683951365,NYCU-Guest,-70,F4:2E:7F:D3:10:83
2025-05-27 17:35:46.489630,-1.2738368067417598,6.0414752683951365,NYCU-Seminar,-71,F4:2E:7F:D3:10:84
2025-05-27 17:35:46.602046,-1.2738368067417598,6.0414752683951365,DIRECT-3E-HP Color LJ 4303,-77,BE:0F:F3:F6:CA:3E
2025-05-27 17:35:46.673690,-1.2738368067417598,6.0414752683951365,WYTN_RD-LAB,-81,A8:5E:45:9A:82:60
2025-05-27 17:35:46.783238,-1.2738368067417598,6.0414752683951365,PM2.5_Setup_E4,-81,74:DA:38:C7:D3:E5

2025-05-27 17:35:48.599903,-1.2752349011429207,6.602546245852182,DIRECT-34-HP M283 LaserJet,-54,AA:3B:76:CB:18:34
2025-05-27 17:35:48.707554,-1.2752349011429207,6.602546245852182,Andy,-56,06:90:08:27:28:40
2025-05-27 17:35:48.816621,-1.2752349011429207,6.602546245852182,ASUS_A8_2G,-64,F0:2F:74:E2:C4:A8
2025-05-27 17:35:48.923217,-1.2752349011429207,6.602546245852182,BMELab,-65,AC:9E:17:79:CE:50
2025-05-27 17:35:49.030081,-1.2752349011429207,6.602546245852182,JacksoniPhone,-67,3E:CB:EC:CC:07:24
2025-05-27 17:35:49.139520,-1.2752349011429207,6.602546245852182,BMELabIII,-71,14:DA:E9:80:B0:34
2025-05-27 17:35:49.251362,-1.2752349011429207,6.602546245852182,LAB337_EX(2.4G),-72,34:97:F6:A6:80:40
2025-05-27 17:35:49.358587,-1.2752349011429207,6.602546245852182,NYCU,-77,F4:2E:7F:D3:10:82
2025-05-27 17:35:49.466928,-1.2752349011429207,6.602546245852182,NYCU-Guest,-77,F4:2E:7F:D3:10:83
2025-05-27 17:35:49.540685,-1.2752349011429207,6.602546245852182,Lab542,-78,A0:36:BC:0E:7A:B8
2025-05-27 17:35:49.649421,-1.2752349011429207,6.602546245852182,LAB540,-81,10:7C:61:E6:63:74
2025-05-27 17:35:49.758785,-1.2752349011429207,6.602546245852182,WYTN_RD-Meeting,-81,A8:5E:45:9A:73:80
2025-05-27 17:35:49.868265,-1.2752349011429207,6.602546245852182,NYCU-Seminar,-82,F4:2E:7F:D3:10:84
2025-05-27 17:35:49.976909,-1.2752349011429207,6.602546245852182,DIRECT-3E-HP Color LJ 4303,-86,BE:0F:F3:F6:CA:3E

2025-05-27 17:35:51.985148,-1.1423544314394656,7.171232876597501,Andy,-52,06:90:08:27:28:40
2025-05-27 17:35:52.094725,-1.1423544314394656,7.171232876597501,ASUS_A8_2G,-53,F0:2F:74:E2:C4:A8
2025-05-27 17:35:52.203586,-1.1423544314394656,7.171232876597501,DIRECT-34-HP M283 LaserJet,-56,AA:3B:76:CB:18:34
2025-05-27 17:35:52.312630,-1.1423544314394656,7.171232876597501,LAB337_EX(2.4G),-60,34:97:F6:A6:80:40
2025-05-27 17:35:52.419859,-1.1423544314394656,7.171232876597501,BMELab,-66,AC:9E:17:79:CE:50
2025-05-27 17:35:52.525754,-1.1423544314394656,7.171232876597501,eduroam,-67,F4:2E:7F:D3:10:80
2025-05-27 17:35:52.634349,-1.1423544314394656,7.171232876597501,NYCU,-67,F4:2E:7F:D3:10:82
2025-05-27 17:35:52.744011,-1.1423544314394656,7.171232876597501,NYCU-Seminar,-67,F4:2E:7F:D3:10:84
2025-05-27 17:35:52.853008,-1.1423544314394656,7.171232876597501,NYCU-Guest,-68,F4:2E:7F:D3:10:83
2025-05-27 17:35:52.961570,-1.1423544314394656,7.171232876597501,D-Link_DIR-612,-69,48:EE:0C:A9:21:B0
2025-05-27 17:35:53.069466,-1.1423544314394656,7.171232876597501,JacksoniPhone,-69,3E:CB:EC:CC:07:24
2025-05-27 17:35:53.175814,-1.1423544314394656,7.171232876597501,BMELabIII,-70,14:DA:E9:80:B0:34
2025-05-27 17:35:53.284718,-1.1423544314394656,7.171232876597501,AIUVL,-70,10:7C:61:DA:BF:A6
2025-05-27 17:35:53.393209,-1.1423544314394656,7.171232876597501,Lab542,-81,A0:36:BC:0E:7A:B8
2025-05-27 17:35:53.503232,-1.1423544314394656,7.171232876597501,WYTN_RD-Meeting,-81,A8:5E:45:9A:73:80
2025-05-27 17:35:53.614625,-1.1423544314394656,7.171232876597501,DIRECT-3E-HP Color LJ 4303,-81,BE:0F:F3:F6:CA:3E
2025-05-27 17:35:53.722349,-1.1423544314394656,7.171232876597501,PM2.5_Setup_E4,-84,74:DA:38:C7:D3:E5
2025-05-27 17:35:53.829311,-1.1423544314394656,7.171232876597501,arai,-89,DA:5F:E5:C9:A6:51

2025-05-27 17:35:55.417303,-1.1423544314394656,7.171232876597501,ASUS_A8_2G,-53,F0:2F:74:E2:C4:A8
